# ncycles	4186487
path	depth	nbits	toggles	busy	nbursts	bsum	maxburst	nidle	isum	maxidle	bhist	ihist	thresh	busy2	nbursts2	bsum2	maxburst2	nidle2	isum2	maxidle2	bhist2	ihist2
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.decode_if	11	172	71473331	2833533	579087	2833533	89	579088	1352954	389	40896,188367,10260,170142,109557,3630,2997,2220,1122,2517,3858,1422,1650,1704,1107,4101,28170,5355,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	304974,206214,10032,33795,4698,1872,1647,1158,843,708,510,696,579,1689,555,336,5605,2079,882,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2652342	616923	2652342	54	616924	1534145	389	39408,192780,71214,155208,87378,7893,2691,2121,8445,8415,17547,2259,612,894,210,237,19083,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	295068,189177,62652,45267,1713,4626,2025,1284,1113,828,543,723,633,1692,489,369,5515,1983,834,384,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch	11	2421	328356406	3086068	333081	3086068	59	333081	1100419	293	14846,16788,15510,38883,27025,12705,17304,32871,23967,35949,13188,12936,9675,6594,5283,3432,44814,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	118878,71106,58497,30543,17268,10062,6030,4203,1776,1254,990,978,747,423,1278,495,8301,246,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	13	2842363	434830	2842363	42	434831	1344124	319	78217,51741,14262,38964,34383,11256,18969,41004,42384,34233,12432,17595,7872,5145,3273,2319,20691,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	179927,84639,69309,34359,20502,13662,7701,4502,3054,1891,1185,1017,1221,801,1236,516,9000,282,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.dispatch_if[0]	12	474	73367875	1320969	340634	1320969	21	340634	2865518	956	6979,116653,14166,68073,85692,27228,13104,2157,2697,3051,528,45,12,108,27,78,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27472,15628,27561,21675,22785,51246,64413,39228,6486,3867,2337,2370,2691,3684,11406,1173,31014,5382,183,24,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	1267853	344306	1267853	17	344307	2918634	956	17471,114369,12639,71106,88329,31344,5406,2145,1029,264,66,21,9,30,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	29358,16143,27909,14643,20475,54105,67755,40722,8706,4104,2343,2400,2661,3648,11460,1176,28758,7710,195,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.dispatch_if[1]	12	474	22627678	1050311	496396	1050311	8	496396	3136176	783	85914,296944,88104,21675,3186,459,99,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	75762,69771,91333,90432,28539,19323,14643,11052,14259,4611,4515,5088,7170,5631,3918,3420,41346,4005,1258,305,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	808691	460706	808691	8	460707	3377796	790	148181,286464,17883,7311,567,258,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	49041,39870,65751,125946,33984,17835,12837,10689,10287,10362,5520,3993,5586,9408,4086,3396,45363,5133,1282,323,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.dispatch_if[2]	12	474	11181	1296	482	1296	6	482	4185191	1371448	1,355,3,45,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15,9,4,21,0,9,3,0,0,0,0,3,159,0,21,21,54,75,37,24,9,12,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0	3	852	483	852	4	484	4185635	1371448	135,336,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	24,12,6,18,0,6,0,0,3,0,0,0,162,0,0,21,66,75,40,24,9,12,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.dispatch_if[3]	12	474	57581560	404016	198864	404016	6	198864	3782471	10439	3,194973,1503,2373,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1690,1518,6640,2442,765,1125,906,13509,59916,13263,1671,9264,5520,267,6684,3468,46410,20352,2010,963,252,222,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	403956	198897	403956	6	198898	3782531	10439	78,194958,1488,2370,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1725,1497,6660,2442,765,1125,906,13509,59916,13263,1671,9264,5520,267,6684,3468,46410,20352,2010,963,252,222,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.genblk2[0]	12	1	6	6	6	6	1	7	4186481	1395475	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.genblk2[1]	12	1	6	6	6	6	1	7	4186481	1395475	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.genblk2[2]	12	1	6	6	6	6	1	7	4186481	1395475	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.genblk2[3]	12	1	6	6	6	6	1	7	4186481	1395475	6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	2	0	0	0	0	1	4186487	4186487	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch.operands_if	12	474	174686908	2151017	494320	2151017	23	494320	2035470	445	6597,203392,42312,34362,29250,63480,44490,39372,14136,5793,3798,5448,612,372,519,231,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81696,92346,86457,93984,52980,29433,18975,11952,4194,2391,1821,2457,1635,957,837,732,11157,309,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	2112513	495714	2112513	20	495715	2073974	445	20541,198552,40923,32133,27972,62910,43845,38337,14130,5853,3465,5364,525,336,549,138,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81954,91944,85575,94896,53265,28593,19182,11505,3822,3471,1872,2364,1740,1317,969,711,10779,1749,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch_if[0]	11	474	73367875	1320969	340634	1320969	21	340634	2865518	956	6979,116653,14166,68073,85692,27228,13104,2157,2697,3051,528,45,12,108,27,78,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27472,15628,27561,21675,22785,51246,64413,39228,6486,3867,2337,2370,2691,3684,11406,1173,31014,5382,183,24,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	1267853	344306	1267853	17	344307	2918634	956	17471,114369,12639,71106,88329,31344,5406,2145,1029,264,66,21,9,30,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	29358,16143,27909,14643,20475,54105,67755,40722,8706,4104,2343,2400,2661,3648,11460,1176,28758,7710,195,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch_if[1]	11	474	22627678	1050311	496396	1050311	8	496396	3136176	783	85914,296944,88104,21675,3186,459,99,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	75762,69771,91333,90432,28539,19323,14643,11052,14259,4611,4515,5088,7170,5631,3918,3420,41346,4005,1258,305,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	808691	460706	808691	8	460707	3377796	790	148181,286464,17883,7311,567,258,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	49041,39870,65751,125946,33984,17835,12837,10689,10287,10362,5520,3993,5586,9408,4086,3396,45363,5133,1282,323,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch_if[2]	11	474	11181	1296	482	1296	6	482	4185191	1371448	1,355,3,45,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15,9,4,21,0,9,3,0,0,0,0,3,159,0,21,21,54,75,37,24,9,12,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0	3	852	483	852	4	484	4185635	1371448	135,336,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	24,12,6,18,0,6,0,0,3,0,0,0,162,0,0,21,66,75,40,24,9,12,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.dispatch_if[3]	11	474	57581560	404016	198864	404016	6	198864	3782471	10439	3,194973,1503,2373,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1690,1518,6640,2442,765,1125,906,13509,59916,13263,1671,9264,5520,267,6684,3468,46410,20352,2010,963,252,222,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	403956	198897	403956	6	198898	3782531	10439	78,194958,1488,2370,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1725,1497,6660,2442,765,1125,906,13509,59916,13263,1671,9264,5520,267,6684,3468,46410,20352,2010,963,252,222,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer	11	633	134545753	3486451	284861	3486451	325	284861	700036	285	14515,23793,5406,45381,46827,13522,5856,12852,13068,17805,9369,2214,975,2907,3240,3414,35100,28101,513,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	162695,85257,7857,8493,3792,2325,1476,1191,585,717,531,1365,567,321,399,255,6378,621,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4	3266574	381402	3266574	325	381402	919913	304	29931,32775,24033,81807,82815,6768,5766,8976,16296,19035,9126,1455,1068,2880,5490,3060,31773,18216,129,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	214695,101883,26148,12256,5949,3711,1716,1557,1038,852,681,765,600,486,384,438,6095,2100,39,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer.decode_if	12	172	71473331	2833533	579087	2833533	89	579088	1352954	389	40896,188367,10260,170142,109557,3630,2997,2220,1122,2517,3858,1422,1650,1704,1107,4101,28170,5355,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	304974,206214,10032,33795,4698,1872,1647,1158,843,708,510,696,579,1689,555,336,5605,2079,882,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	2652342	616923	2652342	54	616924	1534145	389	39408,192780,71214,155208,87378,7893,2691,2121,8445,8415,17547,2259,612,894,210,237,19083,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	295068,189177,62652,45267,1713,4626,2025,1284,1113,828,543,723,633,1692,489,369,5515,1983,834,384,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer.ibuffer_if[0]	12	106	15624281	775918	341054	775918	10	341054	3410569	15099	103329,173462,11325,10620,15339,17322,8745,858,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	10068,1525,6870,150447,1323,14055,17007,18624,1947,4698,1236,12318,9750,6009,1929,1488,69027,10881,1659,187,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	619440	323442	619440	6	323443	3567047	15105	96972,182289,24108,14802,5268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40140,2304,2352,154947,1383,831,1224,783,600,1218,3951,1140,12246,9705,5991,1920,69033,11472,2004,190,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer.ibuffer_if[1]	12	106	15664531	784521	343288	784521	10	343288	3401966	17062	104964,170097,16663,10731,11142,17739,11331,603,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	13152,2695,9429,144027,2814,14427,19626,14256,3099,4587,1887,13779,8868,6948,1428,2913,68391,9105,1386,462,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0	2	619297	325174	619297	6	325174	3567190	17062	92305,192786,23892,11220,4962,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	39528,5370,1884,153019,2256,834,1203,918,783,1425,3744,1791,13686,8832,6939,1407,69597,9753,1632,546,21,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer.ibuffer_if[2]	12	106	15804025	792435	344105	792435	11	344105	3394052	17167	106489,164731,21207,10050,9378,20595,11112,492,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	13634,4695,13839,137472,3693,11556,18171,17109,4389,4524,2067,14037,10863,5112,2004,2862,67143,9132,1326,468,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0	2	622504	324463	622504	5	324463	3563983	17280	91051,194025,21690,10152,7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	39450,4791,2121,152050,3192,1110,1062,687,795,1536,3414,1923,13995,10746,5142,1947,68541,9720,1749,483,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer.ibuffer_if[3]	12	106	15900577	801150	342745	801150	10	342745	3385337	2968	105018,158415,26134,10812,11499,16848,13116,879,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	11925,5305,20940,125904,6855,11676,13563,20337,5151,5880,3417,15174,10941,4086,2388,3600,63555,10164,1341,531,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	623614	324817	623614	5	324817	3562873	2968	94384,190638,18582,13857,7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40866,4458,1956,146677,6399,1761,1047,663,666,1881,4650,3273,15177,10842,4011,2370,65235,11061,1173,489,156,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer_if[0]	11	106	15624281	775918	341054	775918	10	341054	3410569	15099	103329,173462,11325,10620,15339,17322,8745,858,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	10068,1525,6870,150447,1323,14055,17007,18624,1947,4698,1236,12318,9750,6009,1929,1488,69027,10881,1659,187,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	619440	323442	619440	6	323443	3567047	15105	96972,182289,24108,14802,5268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40140,2304,2352,154947,1383,831,1224,783,600,1218,3951,1140,12246,9705,5991,1920,69033,11472,2004,190,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer_if[1]	11	106	15664531	784521	343288	784521	10	343288	3401966	17062	104964,170097,16663,10731,11142,17739,11331,603,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	13152,2695,9429,144027,2814,14427,19626,14256,3099,4587,1887,13779,8868,6948,1428,2913,68391,9105,1386,462,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0	2	619297	325174	619297	6	325174	3567190	17062	92305,192786,23892,11220,4962,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	39528,5370,1884,153019,2256,834,1203,918,783,1425,3744,1791,13686,8832,6939,1407,69597,9753,1632,546,21,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer_if[2]	11	106	15804025	792435	344105	792435	11	344105	3394052	17167	106489,164731,21207,10050,9378,20595,11112,492,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	13634,4695,13839,137472,3693,11556,18171,17109,4389,4524,2067,14037,10863,5112,2004,2862,67143,9132,1326,468,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0	2	622504	324463	622504	5	324463	3563983	17280	91051,194025,21690,10152,7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	39450,4791,2121,152050,3192,1110,1062,687,795,1536,3414,1923,13995,10746,5142,1947,68541,9720,1749,483,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.ibuffer_if[3]	11	106	15900577	801150	342745	801150	10	342745	3385337	2968	105018,158415,26134,10812,11499,16848,13116,879,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	11925,5305,20940,125904,6855,11676,13563,20337,5151,5880,3417,15174,10941,4086,2388,3600,63555,10164,1341,531,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	623614	324817	623614	5	324817	3562873	2968	94384,190638,18582,13857,7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40866,4458,1956,146677,6399,1761,1047,663,666,1881,4650,3273,15177,10842,4011,2370,65235,11061,1173,489,156,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.operands	11	3911	1166054634	3970615	62190	3970615	2053	62190	215872	289	2022,9890,1473,3345,1083,1290,1026,771,2185,1266,750,1461,321,423,477,438,6648,11802,9375,3108,1530,1374,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	29289,9330,7455,3786,2061,1524,1860,1932,1077,231,228,334,267,204,220,87,2236,63,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	20	3812903	121875	3812903	1171	121876	373584	328	7997,14907,8822,6133,4591,5076,3147,4062,3921,3036,1161,1200,798,1182,1419,1125,15291,24090,10200,2664,711,336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	76421,11854,8453,4777,2832,3222,2163,3018,2211,897,765,508,300,192,213,204,3759,81,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.operands.genblk6[0]	12	17	1637250	531087	232674	531087	18	232675	3655400	435	1747,213838,1914,5142,1286,2172,429,4986,273,513,39,58,30,37,0,195,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7237,4366,10590,6143,2618,3086,7271,16784,54429,8424,10620,12511,3906,1661,6024,5641,48774,19902,2103,578,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	99410	21889	99410	16	21890	4087077	6230	1004,7292,1695,2901,739,2225,300,5349,3,84,33,33,30,18,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5759,874,335,900,220,348,474,805,2539,330,737,671,145,68,144,77,3770,1534,879,71,72,111,199,348,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.operands.genblk6[1]	12	17	1682796	554373	242305	554373	18	242306	3632114	520	8345,215573,2353,5818,703,2206,472,3297,771,1647,270,414,69,58,15,201,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	12804,5333,8907,5456,2863,3182,2936,14584,64848,12919,4751,11063,6626,631,7529,3638,55113,16654,2437,25,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	99410	21889	99410	16	21890	4087077	6230	1004,7292,1695,2901,739,2225,300,5349,3,84,33,33,30,18,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5759,874,335,900,220,348,474,805,2539,330,737,671,145,68,144,77,3770,1534,879,71,72,111,199,348,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.cores[0].core.issue.issue_slices[0].issue_slice.operands.genblk6[2]	12	17	1923636	817571	412436	817571	16	412437	3368916	604	107472,272832,4027,17718,1050,2138,434,4257,684,1200,201,159,48,21,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	73507,23619,30459,20275,13446,18166,22533,30391,65237,34757,16211,4045,9650,4755,11144,3929,22963,5549,1409,321,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	99410	21889	99410	16	21890	4087077	6230	1004,7292,1695,2901,739,2225,300,5349,3,84,33,33,30,18,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5759,874,335,900,220,348,474,805,2539,330,737,671,145,68,144,77,3770,1534,879,71,72,111,199,348,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
